application_id;age;income;credit_score
1;25;30000;600
2;34;30000;600
3;34;30000;600
4;34;30000;600
5;34;30000;600
6;34;30000;600
7;45;30000;500
8;45;30000;500
9;45;70000;500
10;45;70000;500
11;45;70000;500
12;56;70000;500
13;56;70000;500
14;56;70000;500
15;56;70000;500
16;23;70000;500
17;23;20000;500
18;23;20000;500
19;23;20000;800
20;23;20000;800
21;34;20000;800
22;34;20000;800
23;34;20000;800
24;34;20000;800
25;34;50000;800
26;34;50000;800
27;34;50000;800
28;34;50000;800
29;34;50000;800
30;34;50000;800
31;34;50000;700
32;34;50000;700
33;34;50000;700
34;34;50000;700
35;34;50000;700
36;34;50000;700
37;34;50000;800
38;34;50000;800
39;34;50000;800
40;34;50000;800
41;56;20000;800
42;56;20000;800
43;56;20000;500
44;56;20000;500
45;56;20000;500
46;56;20000;500
47;56;20000;500
48;56;20000;500
49;56;30000;800
50;56;30000;800
51;56;30000;800
52;56;30000;800
53;56;30000;800
54;56;30000;800
55;56;30000;700
56;56;30000;700
57;56;70000;700
58;56;70000;700
59;56;70000;700
60;56;70000;700
61;45;70000;700
62;45;70000;700
63;45;70000;700
64;45;70000;700
65;45;70000;700
66;45;70000;700
67;45;70000;600
68;45;70000;600
69;45;70000;600
70;45;70000;600
71;45;70000;600
72;45;70000;600
73;45;30000;700
74;45;30000;700
75;45;30000;700
76;45;30000;700
77;45;30000;700
78;45;30000;700
79;45;30000;600
80;45;30000;600
81;23;50000;600
82;23;50000;600
83;23;50000;600
84;23;50000;600
85;23;50000;600
86;23;50000;600
87;23;50000;600
88;23;50000;600
89;23;20000;600
90;23;20000;600
91;23;20000;500
92;23;20000;500
93;23;20000;500
94;23;20000;500
95;23;20000;500
96;23;20000;500
97;23;50000;600
98;23;50000;600
99;23;20000;600
100;23;20000;600
